run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20230913-20:53:19-15410,runattr,,,configname,General,,
General-0-20230913-20:53:19-15410,runattr,,,datetime,20230913-20:53:19,,
General-0-20230913-20:53:19-15410,runattr,,,datetimef,20230913-205319,,
General-0-20230913-20:53:19-15410,runattr,,,experiment,General,,
General-0-20230913-20:53:19-15410,runattr,,,inifile,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/tutorials/extensibility_routing/omnetpp.ini,,
General-0-20230913-20:53:19-15410,runattr,,,iterationvars,,,
General-0-20230913-20:53:19-15410,runattr,,,iterationvarsd,,,
General-0-20230913-20:53:19-15410,runattr,,,iterationvarsf,,,
General-0-20230913-20:53:19-15410,runattr,,,measurement,,,
General-0-20230913-20:53:19-15410,runattr,,,network,TSN_multipath,,
General-0-20230913-20:53:19-15410,runattr,,,processid,15410,,
General-0-20230913-20:53:19-15410,runattr,,,repetition,0,,
General-0-20230913-20:53:19-15410,runattr,,,replication,#0,,
General-0-20230913-20:53:19-15410,runattr,,,resultdir,results,,
General-0-20230913-20:53:19-15410,runattr,,,runnumber,0,,
General-0-20230913-20:53:19-15410,runattr,,,seedset,0,,
General-0-20230913-20:53:19-15410,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20230913-20:53:19-15410,config,,,network,TSN_multipath,,
General-0-20230913-20:53:19-15410,config,,,sim-time-limit,10ms,,
General-0-20230913-20:53:19-15410,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20230913-20:53:19-15410,config,,,*.*.hasStreamRedundancy,true,,
General-0-20230913-20:53:19-15410,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20230913-20:53:19-15410,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20230913-20:53:19-15410,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20230913-20:53:19-15410,config,,,*.host0.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[1].bitrate,200Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[2].bitrate,230Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[3].bitrate,140Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[4].bitrate,200Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[5].bitrate,140Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[6].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[7].bitrate,210Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[8].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[9].bitrate,210Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[10].bitrate,140Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[11].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[12].bitrate,140Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[13].bitrate,200Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch0.eth[14].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.host1.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[1].bitrate,210Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[2].bitrate,150Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[3].bitrate,150Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[4].bitrate,140Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[5].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[6].bitrate,230Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[7].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[8].bitrate,210Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[9].bitrate,140Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[10].bitrate,120Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[11].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[12].bitrate,210Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[13].bitrate,150Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[14].bitrate,240Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[15].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch1.eth[16].bitrate,160Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.host2.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch2.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch2.eth[1].bitrate,200Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch2.eth[2].bitrate,150Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch2.eth[3].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch2.eth[4].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch2.eth[5].bitrate,220Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch2.eth[6].bitrate,230Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch2.eth[7].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch2.eth[8].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch2.eth[9].bitrate,120Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch2.eth[10].bitrate,240Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch2.eth[11].bitrate,130Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.host3.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[1].bitrate,210Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[2].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[3].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[4].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[5].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[6].bitrate,210Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[7].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[8].bitrate,240Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[9].bitrate,240Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[10].bitrate,230Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[11].bitrate,220Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[12].bitrate,160Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[13].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[14].bitrate,210Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[15].bitrate,210Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[16].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[17].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[18].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[19].bitrate,150Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[20].bitrate,200Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[21].bitrate,130Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch3.eth[22].bitrate,230Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.host4.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch4.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch4.eth[1].bitrate,230Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch4.eth[2].bitrate,150Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch4.eth[3].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch4.eth[4].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch4.eth[5].bitrate,150Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch4.eth[6].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch4.eth[7].bitrate,160Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch4.eth[8].bitrate,200Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch4.eth[9].bitrate,210Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch4.eth[10].bitrate,220Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch4.eth[11].bitrate,150Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch4.eth[12].bitrate,160Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.host5.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[1].bitrate,140Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[2].bitrate,140Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[3].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[4].bitrate,140Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[5].bitrate,210Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[6].bitrate,240Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[7].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[8].bitrate,120Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[9].bitrate,130Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[10].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[11].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[12].bitrate,220Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[13].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[14].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[15].bitrate,160Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch5.eth[16].bitrate,220Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.host6.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[1].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[2].bitrate,240Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[3].bitrate,230Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[4].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[5].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[6].bitrate,220Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[7].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[8].bitrate,230Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[9].bitrate,220Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[10].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[11].bitrate,120Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[12].bitrate,150Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[13].bitrate,240Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[14].bitrate,240Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[15].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[16].bitrate,120Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[17].bitrate,230Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[18].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[19].bitrate,240Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[20].bitrate,120Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[21].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[22].bitrate,150Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[23].bitrate,240Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[24].bitrate,220Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch6.eth[25].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.host7.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[1].bitrate,200Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[2].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[3].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[4].bitrate,140Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[5].bitrate,160Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[6].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[7].bitrate,240Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[8].bitrate,160Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[9].bitrate,240Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[10].bitrate,220Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[11].bitrate,150Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[12].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[13].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[14].bitrate,160Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[15].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[16].bitrate,180Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[17].bitrate,160Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[18].bitrate,200Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[19].bitrate,240Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[20].bitrate,220Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch7.eth[21].bitrate,230Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.host8.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch8.eth[0].bitrate,100Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch8.eth[1].bitrate,190Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch8.eth[2].bitrate,170Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch8.eth[3].bitrate,150Mbps,,
General-0-20230913-20:53:19-15410,config,,,*.switch8.eth[4].bitrate,210Mbps,,
