run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20230905-22:07:42-23556,runattr,,,configname,General,,
General-0-20230905-22:07:42-23556,runattr,,,datetime,20230905-22:07:42,,
General-0-20230905-22:07:42-23556,runattr,,,datetimef,20230905-220742,,
General-0-20230905-22:07:42-23556,runattr,,,experiment,General,,
General-0-20230905-22:07:42-23556,runattr,,,inifile,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/tutorials/extensibility_routing/omnetpp.ini,,
General-0-20230905-22:07:42-23556,runattr,,,iterationvars,,,
General-0-20230905-22:07:42-23556,runattr,,,iterationvarsd,,,
General-0-20230905-22:07:42-23556,runattr,,,iterationvarsf,,,
General-0-20230905-22:07:42-23556,runattr,,,measurement,,,
General-0-20230905-22:07:42-23556,runattr,,,network,TSN_multipath,,
General-0-20230905-22:07:42-23556,runattr,,,processid,23556,,
General-0-20230905-22:07:42-23556,runattr,,,repetition,0,,
General-0-20230905-22:07:42-23556,runattr,,,replication,#0,,
General-0-20230905-22:07:42-23556,runattr,,,resultdir,results,,
General-0-20230905-22:07:42-23556,runattr,,,runnumber,0,,
General-0-20230905-22:07:42-23556,runattr,,,seedset,0,,
General-0-20230905-22:07:42-23556,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20230905-22:07:42-23556,config,,,network,TSN_multipath,,
General-0-20230905-22:07:42-23556,config,,,sim-time-limit,10ms,,
General-0-20230905-22:07:42-23556,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20230905-22:07:42-23556,config,,,*.*.hasStreamRedundancy,true,,
General-0-20230905-22:07:42-23556,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20230905-22:07:42-23556,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20230905-22:07:42-23556,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20230905-22:07:42-23556,config,,,*.host0.eth[0].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch0.eth[0].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch0.eth[1].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch0.eth[2].bitrate,80Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch0.eth[3].bitrate,130Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch0.eth[4].bitrate,120Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch0.eth[5].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.host1.eth[0].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch1.eth[0].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch1.eth[1].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch1.eth[2].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch1.eth[3].bitrate,80Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.host2.eth[0].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch2.eth[0].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch2.eth[1].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch2.eth[2].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch2.eth[3].bitrate,130Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch2.eth[4].bitrate,200Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.host3.eth[0].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch3.eth[0].bitrate,100Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch3.eth[1].bitrate,80Mbps,,
General-0-20230905-22:07:42-23556,config,,,*.switch3.eth[2].bitrate,100Mbps,,
