run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20230905-22:53:56-27454,runattr,,,configname,General,,
General-0-20230905-22:53:56-27454,runattr,,,datetime,20230905-22:53:56,,
General-0-20230905-22:53:56-27454,runattr,,,datetimef,20230905-225356,,
General-0-20230905-22:53:56-27454,runattr,,,experiment,General,,
General-0-20230905-22:53:56-27454,runattr,,,inifile,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/tutorials/extensibility_routing/omnetpp.ini,,
General-0-20230905-22:53:56-27454,runattr,,,iterationvars,,,
General-0-20230905-22:53:56-27454,runattr,,,iterationvarsd,,,
General-0-20230905-22:53:56-27454,runattr,,,iterationvarsf,,,
General-0-20230905-22:53:56-27454,runattr,,,measurement,,,
General-0-20230905-22:53:56-27454,runattr,,,network,TSN_multipath,,
General-0-20230905-22:53:56-27454,runattr,,,processid,27454,,
General-0-20230905-22:53:56-27454,runattr,,,repetition,0,,
General-0-20230905-22:53:56-27454,runattr,,,replication,#0,,
General-0-20230905-22:53:56-27454,runattr,,,resultdir,results,,
General-0-20230905-22:53:56-27454,runattr,,,runnumber,0,,
General-0-20230905-22:53:56-27454,runattr,,,seedset,0,,
General-0-20230905-22:53:56-27454,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20230905-22:53:56-27454,config,,,network,TSN_multipath,,
General-0-20230905-22:53:56-27454,config,,,sim-time-limit,10ms,,
General-0-20230905-22:53:56-27454,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20230905-22:53:56-27454,config,,,*.*.hasStreamRedundancy,true,,
General-0-20230905-22:53:56-27454,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20230905-22:53:56-27454,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20230905-22:53:56-27454,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20230905-22:53:56-27454,config,,,*.host0.eth[0].bitrate,100Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[0].bitrate,100Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[1].bitrate,190Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[2].bitrate,220Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[3].bitrate,240Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[4].bitrate,200Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[5].bitrate,190Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[6].bitrate,230Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[7].bitrate,210Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[8].bitrate,150Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[9].bitrate,230Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[10].bitrate,240Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[11].bitrate,210Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[12].bitrate,210Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[13].bitrate,120Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[14].bitrate,200Mbps,,
General-0-20230905-22:53:56-27454,config,,,*.switch0.eth[15].bitrate,220Mbps,,
